Class Name,Class ID,Common Name,AphiaID,URN,Grouping,HAB,Description,Manual Classifier Notes,Example Images
Cryptophyte,12,Cryptophyte,17638,urn:lsid:marinespecies.org:taxname:17638,Other,N,"Biflagellate, with ejectsomes",Small teardrop shaped,
Cyl_Nitz,13,Nitzschia/Cylindrotheca,149002,urn:lsid:marinespecies.org:taxname:149002,Diatom,N,"Combindation of the two genera, Nitzschia and Cylindrotheca","Pennate with distinct rounded center + spines, not uniform thickness.",
Det_Cer_Lau,14,"Detonula, Cerataulina, Lauderia",148899,urn:lsid:marinespecies.org:taxname:148899,Diatom,N,Square or rectangular cells. Chain or single celled,"If chains, cells must be touching. if single cells and wider than long, put in Centric",
Dictyocha,15,Dictocha,157258,urn:lsid:marinespecies.org:taxname:157258,Other,N,Silicoflagellate,,
Dinophysis,16,Dinophysis,19542,urn:lsid:marinespecies.org:taxname:19542,Dinoflagellate,Y,Morphologies are not currently disentangled,Rounded bottom and two “fins”,
Ditylum,17,Ditylum,149022,urn:lsid:marinespecies.org:taxname:149022,Diatom,N,Large rolling-pin shaped diatom,Can be triangular in cross section.,
Entomoneis,18,Entomoneis,156598,urn:lsid:marinespecies.org:taxname:156598,Diatom,N,Common in SF Bay,"butterfly-shaped diatom, “fins” are transparent and sometimes out of frame",
Eucampia,19,Eucampia,616809,urn:lsid:marinespecies.org:taxname:616809,Diatom,N,"Ecuampia zoodiacus, bloom forming",,
FlagMix,20,Flagellates,1,urn:lsid:marinespecies.org:taxname:1,Other,N,"Catch all Flagellate, generally not enough resolution to",any flagellates except Pyramimonas,
Guin_Dact,21,Guinardia/Dactyliosolen,149068,urn:lsid:marinespecies.org:taxname:616811,Diatom,N,"Curved cells as opposed to Detonula, Cerataulina, Lauderia","Cells must be curved. if straight, put in det_cer_lau",
Gymnodinium,22,Gymnodinium,109475,urn:lsid:marinespecies.org:taxname:109475,Dinoflagellate,Y,Many species,,
Gyrodinium,23,Gyrodinium,109476,urn:lsid:marinespecies.org:taxname:109476,Dinoflagellate,N,,,
Hemiaulus,24,Hemiaulus,163248,urn:lsid:marinespecies.org:taxname:163248,Diatom,N,Not to be confused with Eucampia.,"Straight in valve view, curved in girdle view. Can have slightly convex ends, or straighter ends with horns",
Leptocylindrus,25,Leptocylindrus,149038,urn:lsid:marinespecies.org:taxname:149038,Diatom,N,,,
Licmophora,26,Licmophora,149342,urn:lsid:marinespecies.org:taxname:149342,Diatom,N,,,
Lingulodinium,27,Lingulodinium,231799,urn:lsid:marinespecies.org:taxname:231799,Dinoflagellate,Y,,,
Mesodinium,28,Mesodinium,232069,urn:lsid:marinespecies.org:taxname:232069,Cilliate,N,Mesodinium rubrum.,Orientation can make this hard to distinguish from other cilliates.,
NanoP_less10,29,"Nano Plankton, < 10 μm",1,urn:lsid:marinespecies.org:taxname:1,Other,N,Catch-all group for small (<10 um) cells that can’t be distinguished.,,
Odontella,30,Odontella,148963,urn:lsid:marinespecies.org:taxname:148963,Diatom,N,,,
Pennate,31,Pennate Diatom,148899,urn:lsid:marinespecies.org:taxname:148899,Diatom,N,Single cell (not-chain) pennate diatoms,"single or rafted pennate cells, includes single pseudos",
Peridinium,32,Peridinium,109549,urn:lsid:marinespecies.org:taxname:109549,Dinoflagellate,N,"Unarmored, dark dinoflagellate. No “feet”",Possibly Gymnodinium (unarmoured) but we’ve been putting them here.,
Phaeocystis,33,Phaeocystis,115088,urn:lsid:marinespecies.org:taxname:115088,Other,N,clusters of small cells,,
Pleurosigma,34,Pleurosigma,149181,urn:lsid:marinespecies.org:taxname:149181,Other,Y,,,
Polykrikos,35,Polykrikos,109485,urn:lsid:marinespecies.org:taxname:109485,Dinoflagellate,N,,,
Prorocentrum,36,Prorocentrum,109566,urn:lsid:marinespecies.org:taxname:109566,Dinoflagellate,Y,,,
Protoperidinium,37,Protoperidinium,109553,urn:lsid:marinespecies.org:taxname:109553,Dinoflagellate,Y,,,
Pseudo-nitzschia,38,Pseudo-nitzschia,149151,urn:lsid:marinespecies.org:taxname:149151,Diatom,Y,,,
Pyramimonas,39,Pyramimonas,134529,urn:lsid:marinespecies.org:taxname:134529,Other,N,,,
Rhiz_Prob,40,Rhizosolenia/Proboscia,149068,urn:lsid:marinespecies.org:taxname:149068,Diatom,N,,,
Scrip_Het,41,Scrippsiella/Heterocapsa,109394,urn:lsid:marinespecies.org:taxname:109394,Dinoflagellate,N,,,
Skeletonema,42,Skeletonema,149073,urn:lsid:marinespecies.org:taxname:149073,Diatom,N,,,
Thalassionema,43,Thalassionema,149092,urn:lsid:marinespecies.org:taxname:149092,Diatom,N,"Pennate with squared ends, zig zag chains",Single cells go in Pennate,
Thalassiosira,44,Thalassiosira,148912,urn:lsid:marinespecies.org:taxname:148912,Diatom,N,Two or more cells in a chain,Single cells go in Centric,
Tiarina,45,Tiarina,247913,urn:lsid:marinespecies.org:taxname:247913,Other,N,,,
Tintinnid,46,Tintinnid,732976,urn:lsid:marinespecies.org:taxname:732976,Cilliate,N,,,
Tontonia,47,Tontonia,101196,urn:lsid:marinespecies.org:taxname:101196,Cilliate,N,,,
Torodinium,48,Torodinium,109479,urn:lsid:marinespecies.org:taxname:109479,Dinoflagellate,N,"Large, blimp-shaped dino",,
Tropidoneis,49,Tropidoneis,149518,urn:lsid:marinespecies.org:taxname:149518,Diatom,N,,,
Vicicitus,50,Vicicitus,707571,urn:lsid:marinespecies.org:taxname:707571,Diatom,N,"Round, like a large centric, but lumpy",,
unclassified,51,Unclassified,,urn:lsid:marinespecies.org:taxname:,Other,,Classification lacked confidence to asssign a class,,
